itemId,itemName,categories,allergens,menuItemNo,calories,calories_DV,calories_units,calories_from_fat,calories_from_fat_DV,calories_from_fat_units,energy_kJ,energy_kJ_DV,energy_kJ_units,protein,protein_DV,protein_units,carbohydrate,carbohydrate_DV,carbohydrate_units,fibre,fibre_DV,fibre_units,sugars,sugars_DV,sugars_units,addedsugars,addedsugars_DV,addedsugars_units,fat,fat_DV,fat_units,saturated_fat,saturated_fat_DV,saturated_fat_units,trans_fat,trans_fat_DV,trans_fat_units,cholesterol,cholesterol_DV,cholesterol_units,vitaminB6,vitaminB6_DV,vitaminB6_units,vitaminD,vitaminD_DV,vitaminD_units,calcium,calcium_DV,calcium_units,iron,iron_DV,iron_units,phosphorus,phosphorus_DV,phosphorus_units,potassium,potassium_DV,potassium_units,sodium,sodium_DV,sodium_units,caffeine,caffeine_DV,caffeine_units,itemIngredientStatement
200563,Frappe Mocha (Large),McCafé,"Soy, Milk",3494,670.0,,Cal.,230.0,,Cal.,2790.0,,kilojoules,11.0,0.22,grams,98.0,0.3563636363636364,grams,1.0,0.03571428571428571,grams,89.0,,grams,5.0,0.1,grams,26.0,0.3333333333333333,grams,17.0,0.85,grams,1.0,,grams,90.0,0.3,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,340.0,0.26153846153846155,milligrams,1.0,0.05555555555555555,milligrams,0.0,0.0,milligrams,50.0,0.010638297872340425,milligrams,200.0,0.08695652173913043,milligrams,145.0,0.3625,milligrams,"Ingredients: Ice., Mocha Coffee Frappe Base Ingredients: Cream, Skim Milk, Sugar, Water, High Fructose Corn Syrup, Coffee Extract, Milk, Natural & Artificial Flavors, Cocoa (processed With Alkali), Mono & Diglycerides, Guar Gum, Potassium Citrate, Disodium Phosphate, Carrageenan, Locust Bean Gum, Red 40, Yellow 5, Blue 1. Contains: Milk, Whipped Light Cream Ingredients: Cream, Nonfat Milk, Liquid Sugar, Contains 2% Or Less: Mono And Diglycerides, Natural Flavors, Carrageenan. Whipping Propellant (nitrous Oxide). Contains: Milk., Chocolate Drizzle Ingredients: Corn Syrup, Dextrose, Water, Sugar, Glycerin, Hydrogenated Coconut Oil, Cocoa (processed With Alkali), Modified Food Starch, Nonfat Milk, Natural Flavors, Salt, Gellan Gum, Disodium Phosphate, Potassium Sorbate (preservative), Soy Lecithin."
200181,Caramel Cappuccino (Small),McCafé,Milk,1515,210.0,,Cal.,45.0,,Cal.,890.0,,kilojoules,6.0,0.12,grams,35.0,0.12727272727272726,grams,0.0,0.0,grams,32.0,,grams,0.0,0.0,grams,5.0,0.0641025641025641,grams,3.0,0.15,grams,0.0,,grams,15.0,0.05,milligrams,0.0,0.0,milligrams,2.0,0.1,microgram,230.0,0.17692307692307693,milligrams,0.0,0.0,milligrams,130.0,0.104,milligrams,290.0,0.06170212765957447,milligrams,300.0,0.13043478260869565,milligrams,45.0,0.1125,milligrams,"Ingredients: Milk, Vitamin D3 Added. Contains: Milk., Caramel Syrup Ingredients: Sugar, Sweetened Condensed Skim Milk (milk, Sugar), Water, Corn Syrup, Natural Flavors, Brown Sugar, Propylene Glycol, Sea Salt, Disodium Phosphate, Potassium Sorbate (preservative)."
200562,Frappe Mocha (Medium),McCafé,"Soy, Milk",3491,500.0,,Cal.,180.0,,Cal.,2110.0,,kilojoules,8.0,0.16,grams,73.0,0.26545454545454544,grams,1.0,0.03571428571428571,grams,66.0,,grams,5.0,0.1,grams,20.0,0.2564102564102564,grams,13.0,0.65,grams,1.0,,grams,70.0,0.23333333333333334,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,250.0,0.19230769230769232,milligrams,0.5,0.027777777777777776,milligrams,0.0,0.0,milligrams,50.0,0.010638297872340425,milligrams,150.0,0.06521739130434782,milligrams,105.0,0.2625,milligrams,"Ingredients: Ice., Mocha Coffee Frappe Base Ingredients: Cream, Skim Milk, Sugar, Water, High Fructose Corn Syrup, Coffee Extract, Milk, Natural & Artificial Flavors, Cocoa (processed With Alkali), Mono & Diglycerides, Guar Gum, Potassium Citrate, Disodium Phosphate, Carrageenan, Locust Bean Gum, Red 40, Yellow 5, Blue 1. Contains: Milk, Whipped Light Cream Ingredients: Cream, Nonfat Milk, Liquid Sugar, Contains 2% Or Less: Mono And Diglycerides, Natural Flavors, Carrageenan. Whipping Propellant (nitrous Oxide). Contains: Milk., Chocolate Drizzle Ingredients: Corn Syrup, Dextrose, Water, Sugar, Glycerin, Hydrogenated Coconut Oil, Cocoa (processed With Alkali), Modified Food Starch, Nonfat Milk, Natural Flavors, Salt, Gellan Gum, Disodium Phosphate, Potassium Sorbate (preservative), Soy Lecithin."
200632,Coca-Cola (Large),"Beverages, Meals-Change Drinks",,522,290.0,,Cal.,0.0,,Cal.,1230.0,,kilojoules,0.0,0.0,grams,77.0,0.28,grams,0.0,0.0,grams,77.0,,grams,77.0,1.54,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,4.0,0.003076923076923077,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,15.0,0.0031914893617021275,milligrams,80.0,0.034782608695652174,milligrams,0.0,0.0,milligrams,"Ingredients: Carbonated Water, High Fructose Corn Syrup, Caramel Color, Natural Flavors, Caffeine., Ice Ingredients: Ice.."
200639,Coca-Cola (Medium),"Beverages, Meals-Change Drinks",,521,210.0,,Cal.,0.0,,Cal.,890.0,,kilojoules,0.0,0.0,grams,56.0,0.20363636363636364,grams,0.0,0.0,grams,56.0,,grams,56.0,1.12,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,2.0,0.0015384615384615385,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,10.0,0.002127659574468085,milligrams,55.0,0.02391304347826087,milligrams,0.0,0.0,milligrams,"Ingredients: Carbonated Water, High Fructose Corn Syrup, Caramel Color, Natural Flavors, Caffeine., Ice Ingredients: Ice.."
200631,Coca-Cola  (Extra Small),Beverages,,519,110.0,,Cal.,0.0,,Cal.,450.0,,kilojoules,0.0,0.0,grams,28.0,0.10181818181818182,grams,0.0,0.0,grams,28.0,,grams,28.0,0.56,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,2.0,0.0015384615384615385,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,5.0,0.0010638297872340426,milligrams,30.0,0.013043478260869565,milligrams,0.0,0.0,milligrams,"Ingredients: Carbonated Water, High Fructose Corn Syrup, Caramel Color, Natural Flavors, Caffeine., Ice Ingredients: Ice.."
200547,Mango Pineapple Smoothie (Large),McCafé,Milk,2791,340.0,,Cal.,10.0,,Cal.,1420.0,,kilojoules,4.0,0.08,grams,78.0,0.28363636363636363,grams,2.0,0.07142857142857142,grams,72.0,,grams,0.0,0.0,grams,1.0,0.01282051282051282,grams,0.5,0.025,grams,0.0,,grams,5.0,0.016666666666666666,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,110.0,0.08461538461538462,milligrams,0.5,0.027777777777777776,milligrams,0.0,0.0,milligrams,370.0,0.07872340425531915,milligrams,60.0,0.02608695652173913,milligrams,0.0,0.0,milligrams,"Ingredients: Water, Clarified Demineralized Pineapple Juice Concentrate, Mango Puree Concentrate, Pineapple Juice Concentrate, Orange Juice Concentrate, Pineapple Puree (pineapple And Ascorbic Acid), Apple Juice Concentrate, Contains Less Than 1%: Cellulose Powder, Natural And Artificial Flavors, Xanthan Gum, Pectin, Citric Acid, Fruit And Vegetable Juice For Color, Turmeric Extract (color). *dispensed From Equipment That Also Dispenses Milk Ingredients (yogurt)., Ice Ingredients: Ice., Lowfat Smoothie Yogurt Ingredients: Cultured Grade A Reduced Fat Milk, Sugar, Whey Protein Concentrate, Fructose, Corn Starch, Modified Food Starch, Gelatin. Contains Active Yogurt Cultures."
203784,Minute Maid Pink Lemonade Slushie (large),"Beverages, Snacks & Sides",,9728,350.0,,Cal.,0.0,,Cal.,1470.0,,kilojoules,0.0,0.0,grams,95.0,0.34545454545454546,grams,0.0,0.0,grams,93.0,,grams,91.0,1.82,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,10.0,0.007692307692307693,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,20.0,0.00425531914893617,milligrams,40.0,0.017391304347826087,milligrams,0.0,0.0,milligrams,"Ingredients: Ice., Slushie Base Ingredients: Water, High Fructose Corn Syrup, Apple Juice From Concentrate, Citric Acid., Minute Maid Pink Lemonade Slushie Syrup Ingredients: High Fructose Corn Syrup, Water, Clarified Lemon Juice From Concentrate, Contains 2% Or Less: Citric Acid, Natural Flavors, Sodium Benzoate (to Protect Taste), Ascorbic Acid, Red 40.."
203782,Minute Maid Pink Lemonade Slushie (medium),"Beverages, Snacks & Sides",,9727,250.0,,Cal.,0.0,,Cal.,1050.0,,kilojoules,0.0,0.0,grams,68.0,0.24727272727272728,grams,0.0,0.0,grams,66.0,,grams,65.0,1.3,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,8.0,0.006153846153846154,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,15.0,0.0031914893617021275,milligrams,30.0,0.013043478260869565,milligrams,0.0,0.0,milligrams,"Ingredients: Ice., Slushie Base Ingredients: Water, High Fructose Corn Syrup, Apple Juice From Concentrate, Citric Acid., Minute Maid Pink Lemonade Slushie Syrup Ingredients: High Fructose Corn Syrup, Water, Clarified Lemon Juice From Concentrate, Contains 2% Or Less: Citric Acid, Natural Flavors, Sodium Benzoate (to Protect Taste), Ascorbic Acid, Red 40.."
200577,Chicken McNuggets (40 piece),Chicken and Sandwiches,Wheat,1332,1660.0,,Cal.,890.0,,Cal.,6960.0,,kilojoules,92.0,1.84,grams,102.0,0.3709090909090909,grams,4.0,0.14285714285714285,grams,0.0,,grams,0.0,0.0,grams,99.0,1.2692307692307692,grams,16.0,0.8,grams,0.5,,grams,255.0,0.85,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,70.0,0.05384615384615385,milligrams,4.0,0.2222222222222222,milligrams,0.0,0.0,milligrams,1450.0,0.30851063829787234,milligrams,3350.0,1.4565217391304348,milligrams,0.0,0.0,milligrams,"Ingredients: White Boneless Chicken, Water, Vegetable Oil (canola Oil, Corn Oil, Soybean Oil, Hydrogenated Soybean Oil), Enriched Flour (bleached Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Bleached Wheat Flour, Yellow Corn Flour, Vegetable Starch (modified Corn, Wheat, Rice, Pea, Corn), Salt, Leavening (baking Soda, Sodium Aluminum Phosphate, Sodium Acid Pyrophosphate, Calcium Lactate, Monocalcium Phosphate), Spices, Yeast Extract, Lemon Juice Solids, Dextrose, Natural Flavors."
200619,McFlurry with Oreo Cookies (Snack Size),"Desserts & Shakes, Favorites Under 400","Soy, Milk, Wheat",1659,340.0,,Cal.,100.0,,Cal.,1430.0,,kilojoules,8.0,0.16,grams,53.0,0.19272727272727272,grams,1.0,0.03571428571428571,grams,40.0,,grams,32.0,0.64,grams,11.0,0.14102564102564102,grams,5.0,0.25,grams,0.0,,grams,25.0,0.08333333333333333,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,260.0,0.2,milligrams,1.0,0.05555555555555555,milligrams,0.0,0.0,milligrams,360.0,0.07659574468085106,milligrams,170.0,0.07391304347826087,milligrams,0.0,0.0,milligrams,"Ingredients: Milk, Sugar, Cream, Corn Syrup, Natural Flavor, Mono And Diglycerides, Cellulose Gum, Guar Gum, Carrageenan, Vitamin A Palmitate. Contains: Milk., Oreo Cookie Pieces Ingredients: Unbleached Enriched Flour (wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate [vitamin B1], Riboflavin [vitamin B2], Folic Acid), Sugar, Palm And/or Canola Oil, Cocoa (processed With Alkali), Invert Sugar, Leavening (baking Soda And/or Calcium Phosphate), Soy Lecithin, Salt, Chocolate, Natural Flavor."
203087,Caramel Macchiato (Small),"McCafé, AM D123 Menu, D123 Menu",Milk,2827,260.0,,Cal.,60.0,,Cal.,1090.0,,kilojoules,8.0,0.16,grams,41.0,0.14909090909090908,grams,0.0,0.0,grams,37.0,,grams,0.0,0.0,grams,7.0,0.08974358974358974,grams,4.0,0.2,grams,0.0,,grams,25.0,0.08333333333333333,milligrams,0.0,0.0,milligrams,2.0,0.1,microgram,290.0,0.2230769230769231,milligrams,0.0,0.0,milligrams,180.0,0.144,milligrams,370.0,0.07872340425531915,milligrams,340.0,0.14782608695652175,milligrams,45.0,0.1125,milligrams,"Ingredients: Milk, Vitamin D3 Added. Contains: Milk., Caramel Syrup Ingredients: Sugar, Sweetened Condensed Skim Milk (milk, Sugar), Water, Corn Syrup, Natural Flavors, Brown Sugar, Propylene Glycol, Sea Salt, Disodium Phosphate, Potassium Sorbate (preservative). Contains: Milk., Water Ingredients: Water., Espresso Ingredients: Espresso., Caramel Drizzle Ingredients: Corn Syrup, Sweetened Condensed Milk (milk, Sugar), Sugar, Water, Butter (cream, Salt, Natural Flavor), Salt, Pectin, Disodium Phosphate, Natural Flavor, Caramel Color, Potassium Sorbate (preservative)."
200573,Chicken McNuggets (20 piece),"Dollar Menu, Chicken and Sandwiches",Wheat,61,830.0,,Cal.,440.0,,Cal.,3480.0,,kilojoules,46.0,0.92,grams,51.0,0.18545454545454546,grams,2.0,0.07142857142857142,grams,0.0,,grams,0.0,0.0,grams,49.0,0.6282051282051282,grams,8.0,0.4,grams,0.0,,grams,130.0,0.43333333333333335,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,35.0,0.026923076923076925,milligrams,2.0,0.1111111111111111,milligrams,0.0,0.0,milligrams,720.0,0.15319148936170213,milligrams,1670.0,0.7260869565217392,milligrams,0.0,0.0,milligrams,"Ingredients: White Boneless Chicken, Water, Vegetable Oil (canola Oil, Corn Oil, Soybean Oil, Hydrogenated Soybean Oil), Enriched Flour (bleached Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Bleached Wheat Flour, Yellow Corn Flour, Vegetable Starch (modified Corn, Wheat, Rice, Pea, Corn), Salt, Leavening (baking Soda, Sodium Aluminum Phosphate, Sodium Acid Pyrophosphate, Calcium Lactate, Monocalcium Phosphate), Spices, Yeast Extract, Lemon Juice Solids, Dextrose, Natural Flavors."
200567,Chicken McNuggets (10 piece),"Chicken and Sandwiches, Pick 2, McPick 2 2017, McPick 2 0816, McPick 2 2017 Row 2",Wheat,5280,420.0,,Cal.,220.0,,Cal.,1740.0,,kilojoules,23.0,0.46,grams,25.0,0.09090909090909091,grams,1.0,0.03571428571428571,grams,0.0,,grams,0.0,0.0,grams,25.0,0.32051282051282054,grams,4.0,0.2,grams,0.0,,grams,65.0,0.21666666666666667,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,15.0,0.011538461538461539,milligrams,1.0,0.05555555555555555,milligrams,0.0,0.0,milligrams,360.0,0.07659574468085106,milligrams,840.0,0.3652173913043478,milligrams,0.0,0.0,milligrams,"Ingredients: White Boneless Chicken, Water, Vegetable Oil (canola Oil, Corn Oil, Soybean Oil, Hydrogenated Soybean Oil), Enriched Flour (bleached Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Bleached Wheat Flour, Yellow Corn Flour, Vegetable Starch (modified Corn, Wheat, Rice, Pea, Corn), Salt, Leavening (baking Soda, Sodium Aluminum Phosphate, Sodium Acid Pyrophosphate, Calcium Lactate, Monocalcium Phosphate), Spices, Yeast Extract, Lemon Juice Solids, Dextrose, Natural Flavors."
200574,Chicken McNuggets® (6 piece),"Mighty Kids Meal - Protein, Chicken and Sandwiches, Happy Meal - Protein, Favorites Under 400",Wheat,60,250.0,,Cal.,130.0,,Cal.,1040.0,,kilojoules,14.0,0.28,grams,15.0,0.05454545454545454,grams,1.0,0.03571428571428571,grams,0.0,,grams,0.0,0.0,grams,15.0,0.19230769230769232,grams,2.5,0.125,grams,0.0,,grams,40.0,0.13333333333333333,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,10.0,0.007692307692307693,milligrams,0.5,0.027777777777777776,milligrams,0.0,0.0,milligrams,220.0,0.04680851063829787,milligrams,500.0,0.21739130434782608,milligrams,0.0,0.0,milligrams,"Ingredients: White Boneless Chicken, Water, Vegetable Oil (canola Oil, Corn Oil, Soybean Oil, Hydrogenated Soybean Oil), Enriched Flour (bleached Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Bleached Wheat Flour, Yellow Corn Flour, Vegetable Starch (modified Corn, Wheat, Rice, Pea, Corn), Salt, Leavening (baking Soda, Sodium Aluminum Phosphate, Sodium Acid Pyrophosphate, Calcium Lactate, Monocalcium Phosphate), Spices, Yeast Extract, Lemon Juice Solids, Dextrose, Natural Flavors."
200548,Mango Pineapple Smoothie (Medium),Favorites Under 400,Milk,2790,250.0,,Cal.,5.0,,Cal.,1030.0,,kilojoules,3.0,0.06,grams,57.0,0.20727272727272728,grams,1.0,0.03571428571428571,grams,52.0,,grams,0.0,0.0,grams,1.0,0.01282051282051282,grams,0.0,0.0,grams,0.0,,grams,5.0,0.016666666666666666,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,80.0,0.06153846153846154,milligrams,0.5,0.027777777777777776,milligrams,0.0,0.0,milligrams,270.0,0.0574468085106383,milligrams,45.0,0.01956521739130435,milligrams,0.0,0.0,milligrams,"Ingredients: Water, Clarified Demineralized Pineapple Juice Concentrate, Mango Puree Concentrate, Pineapple Juice Concentrate, Orange Juice Concentrate, Pineapple Puree (pineapple And Ascorbic Acid), Apple Juice Concentrate, Contains Less Than 1%: Cellulose Powder, Natural And Artificial Flavors, Xanthan Gum, Pectin, Citric Acid, Fruit And Vegetable Juice For Color, Turmeric Extract (color). *dispensed From Equipment That Also Dispenses Milk Ingredients (yogurt)., Ice Ingredients: Ice., Lowfat Smoothie Yogurt Ingredients: Cultured Grade A Reduced Fat Milk, Sugar, Whey Protein Concentrate, Fructose, Corn Starch, Modified Food Starch, Gelatin. Contains Active Yogurt Cultures."
200385,Caramel Cappuccino (Large),McCafé,Milk,1518,340.0,,Cal.,80.0,,Cal.,1440.0,,kilojoules,11.0,0.22,grams,55.0,0.2,grams,0.0,0.0,grams,50.0,,grams,0.0,0.0,grams,9.0,0.11538461538461539,grams,5.0,0.25,grams,0.0,,grams,30.0,0.1,milligrams,0.0,0.0,milligrams,4.0,0.2,microgram,390.0,0.3,milligrams,0.0,0.0,milligrams,240.0,0.192,milligrams,490.0,0.10425531914893617,milligrams,470.0,0.20434782608695654,milligrams,65.0,0.1625,milligrams,"Ingredients: Milk, Vitamin D3 Added. Contains: Milk., Caramel Syrup Ingredients: Sugar, Sweetened Condensed Skim Milk (milk, Sugar), Water, Corn Syrup, Natural Flavors, Brown Sugar, Propylene Glycol, Sea Salt, Disodium Phosphate, Potassium Sorbate (preservative)."
200386,Caramel Cappuccino (Medium),McCafé,Milk,1517,260.0,,Cal.,60.0,,Cal.,1110.0,,kilojoules,8.0,0.16,grams,44.0,0.16,grams,0.0,0.0,grams,40.0,,grams,0.0,0.0,grams,6.0,0.07692307692307693,grams,3.5,0.175,grams,0.0,,grams,20.0,0.06666666666666667,milligrams,0.0,0.0,milligrams,2.0,0.1,microgram,280.0,0.2153846153846154,milligrams,0.0,0.0,milligrams,160.0,0.128,milligrams,360.0,0.07659574468085106,milligrams,380.0,0.16521739130434782,milligrams,55.0,0.1375,milligrams,"Ingredients: Milk, Vitamin D3 Added. Contains: Milk., Caramel Syrup Ingredients: Sugar, Sweetened Condensed Skim Milk (milk, Sugar), Water, Corn Syrup, Natural Flavors, Brown Sugar, Propylene Glycol, Sea Salt, Disodium Phosphate, Potassium Sorbate (preservative)."
203082,Honest Kids Appley Ever After (Box 6 fl oz Drink Box),"Beverages, Happy Meal - Drinks",,0322-001,35.0,,Cal.,0.0,,Cal.,150.0,,kilojoules,0.0,0.0,grams,8.0,0.02909090909090909,grams,0.0,0.0,grams,8.0,,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,75.0,0.015957446808510637,milligrams,15.0,0.006521739130434782,milligrams,0.0,0.0,milligrams,
200190,Nonfat Cappuccino with Sugar Free Vanilla Syrup (Small),,Milk,3254,90.0,,Cal.,0.0,,Cal.,,,,6.0,0.12,grams,16.0,0.05818181818181818,grams,0.0,0.0,grams,8.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,5.0,0.016666666666666666,milligrams,0.0,0.0,milligrams,70.0,3.5,microgram,200.0,0.15384615384615385,milligrams,0.0,0.0,milligrams,160.0,0.128,milligrams,260.0,0.05531914893617021,milligrams,100.0,0.043478260869565216,milligrams,45.0,0.1125,No unit of measurement,"Ingredients: Nonfat Milk, Vitamin A Palmitate, Vitamin D3 Added."
200334,Nonfat Vanilla Cappuccino (Small),,Milk,1399,150.0,,Cal.,0.0,,Cal.,,,,6.0,0.12,grams,30.0,0.10909090909090909,grams,0.0,0.0,grams,29.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,5.0,0.016666666666666666,milligrams,0.0,0.0,milligrams,70.0,3.5,microgram,200.0,0.15384615384615385,milligrams,0.0,0.0,milligrams,160.0,0.128,milligrams,260.0,0.05531914893617021,milligrams,70.0,0.030434782608695653,milligrams,45.0,0.1125,No unit of measurement,"Ingredients: Nonfat Milk, Vitamin A Palmitate, Vitamin D3 Added."
200193,Nonfat Hazelnut Cappuccino (Small),,Milk,233,570.0,,Cal.,10.0,,Cal.,,,,20.0,0.4,grams,119.0,0.43272727272727274,grams,1.0,0.03571428571428571,grams,103.0,,grams,,,,1.0,0.01282051282051282,grams,0.5,0.025,grams,0.0,,grams,10.0,0.03333333333333333,milligrams,0.0,0.0,milligrams,240.0,12.0,microgram,640.0,0.49230769230769234,milligrams,0.0,0.0,milligrams,510.0,0.408,milligrams,820.0,0.17446808510638298,milligrams,220.0,0.09565217391304348,milligrams,670.0,1.675,No unit of measurement,"Ingredients: Nonfat Milk, Vitamin A Palmitate, Vitamin D3 Added."
200395,Nonfat Caramel Cappuccino (Small),,Milk,1523,170.0,,Cal.,0.0,,Cal.,,,,7.0,0.14,grams,35.0,0.12727272727272726,grams,0.0,0.0,grams,33.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,5.0,0.016666666666666666,milligrams,0.0,0.0,milligrams,70.0,3.5,microgram,240.0,0.18461538461538463,milligrams,0.0,0.0,milligrams,160.0,0.128,milligrams,330.0,0.07021276595744681,milligrams,300.0,0.13043478260869565,milligrams,45.0,0.1125,No unit of measurement,"Ingredients: Nonfat Milk, Vitamin A Palmitate, Vitamin D3 Added. Contains: Milk., Caramel Syrup Ingredients: Sugar, Sweetened Condensed Skim Milk (milk, Sugar), Water, Corn Syrup, Natural Flavors, Brown Sugar, Propylene Glycol, Sea Salt, Disodium Phosphate, Potassium Sorbate (preservative)."
200391,Nonfat Cappuccino (Small),,Milk,2808,70.0,,Cal.,0.0,,Cal.,,,,6.0,0.12,grams,10.0,0.03636363636363636,grams,0.0,0.0,grams,9.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,5.0,0.016666666666666666,milligrams,0.0,0.0,milligrams,90.0,4.5,microgram,230.0,0.17692307692307693,milligrams,0.0,0.0,milligrams,190.0,0.152,milligrams,290.0,0.06170212765957447,milligrams,80.0,0.034782608695652174,milligrams,45.0,0.1125,No unit of measurement,"Ingredients: Nonfat Milk, Vitamin A Palmitate, Vitamin D3 Added."
200390,Cappuccino with Sugar Free Vanilla Syrup (Small),,Milk,3249,130.0,,Cal.,45.0,,Cal.,,,,5.0,0.1,grams,16.0,0.05818181818181818,grams,0.0,0.0,grams,8.0,,grams,,,,5.0,0.0641025641025641,grams,3.0,0.15,grams,0.0,,grams,15.0,0.05,milligrams,0.0,0.0,milligrams,80.0,4.0,microgram,180.0,0.13846153846153847,milligrams,0.0,0.0,milligrams,130.0,0.104,milligrams,220.0,0.04680851063829787,milligrams,100.0,0.043478260869565216,milligrams,45.0,0.1125,No unit of measurement,"Ingredients: Milk, Vitamin D3 Added."
200186,Vanilla Cappuccino (Small),McCafé,Milk,1357,190.0,,Cal.,45.0,,Cal.,790.0,,kilojoules,6.0,0.12,grams,30.0,0.10909090909090909,grams,0.0,0.0,grams,29.0,,grams,22.0,0.44,grams,5.0,0.0641025641025641,grams,3.0,0.15,grams,0.0,,grams,15.0,0.05,milligrams,0.0,0.0,milligrams,2.0,0.1,microgram,180.0,0.13846153846153847,milligrams,0.0,0.0,milligrams,130.0,0.104,milligrams,220.0,0.04680851063829787,milligrams,70.0,0.030434782608695653,milligrams,45.0,0.1125,milligrams,"Ingredients: Milk, Vitamin D3 Added."
200387,Hazelnut Cappuccino (Small),,Milk,211,200.0,,Cal.,45.0,,Cal.,,,,5.0,0.1,grams,32.0,0.11636363636363636,grams,0.0,0.0,grams,29.0,,grams,,,,5.0,0.0641025641025641,grams,3.0,0.15,grams,0.0,,grams,15.0,0.05,milligrams,0.0,0.0,milligrams,80.0,4.0,microgram,180.0,0.13846153846153847,milligrams,0.0,0.0,milligrams,130.0,0.104,milligrams,220.0,0.04680851063829787,milligrams,70.0,0.030434782608695653,milligrams,45.0,0.1125,No unit of measurement,"Ingredients: Milk, Vitamin D3 Added."
200506,McCafé Cappuccino (Small),,,80010,470.0,,Cal.,210.0,,Cal.,,,,25.0,0.5,grams,41.0,0.14909090909090908,grams,1.0,0.03571428571428571,grams,34.0,,grams,,,,23.0,0.2948717948717949,grams,13.0,0.65,grams,0.5,,grams,70.0,0.23333333333333334,milligrams,0.0,0.0,milligrams,360.0,18.0,microgram,810.0,0.6230769230769231,milligrams,0.0,0.0,milligrams,590.0,0.472,milligrams,920.0,0.19574468085106383,milligrams,310.0,0.13478260869565217,milligrams,670.0,1.675,No unit of measurement,
203088,Caramel Macchiato (Large),McCafé,Milk,2753,400.0,,Cal.,100.0,,Cal.,1680.0,,kilojoules,13.0,0.26,grams,61.0,0.22181818181818183,grams,0.0,0.0,grams,56.0,,grams,0.0,0.0,grams,12.0,0.15384615384615385,grams,7.0,0.35,grams,0.0,,grams,35.0,0.11666666666666667,milligrams,0.0,0.0,milligrams,4.0,0.2,microgram,470.0,0.36153846153846153,milligrams,0.0,0.0,milligrams,290.0,0.232,milligrams,590.0,0.125531914893617,milligrams,510.0,0.2217391304347826,milligrams,65.0,0.1625,milligrams,"Ingredients: Milk, Vitamin D3 Added. Contains: Milk., Caramel Syrup Ingredients: Sugar, Sweetened Condensed Skim Milk (milk, Sugar), Water, Corn Syrup, Natural Flavors, Brown Sugar, Propylene Glycol, Sea Salt, Disodium Phosphate, Potassium Sorbate (preservative). Contains: Milk., Water Ingredients: Water., Espresso Ingredients: Espresso., Caramel Drizzle Ingredients: Corn Syrup, Sweetened Condensed Milk (milk, Sugar), Sugar, Water, Butter (cream, Salt, Natural Flavor), Salt, Pectin, Disodium Phosphate, Natural Flavor, Caramel Color, Potassium Sorbate (preservative)."
